product_id,review_text,review_date,review_rating,product_title,Dominant_Topic_Label,vader_sentiment,roberta_sentiment,textblob_sentiment
573572,Go for this lip liner. Provides smooth and effortless lining. Love it. Highly recommended.,2019-11-09 22:09:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,it’s a pink nude but it does wash me off,2020-12-31 19:37:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,neutral,neutral,negative
573572,The color is exactly what I wanted. It is really pigmented and smooth ?,2020-12-28 18:16:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,neutral,positive,positive
573572,Superb quality. Its smoothly sticks into the skin,2020-12-27 14:08:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,Creamy dark brown. Cool toned.,2020-12-16 01:07:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,This is the perfect nude shade for every girl .....i love its texture ???,2020-12-04 11:46:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,"Kay beauty, seriously thank you so much for this awesome product. It is seriously smudge-proof, long-lasting, good color pays off. Even I like to use this as a lipstick than as a lip liner. And thank you Nykaa Team for giving this in such a lovely discount in Hot Pink Sail.",2020-10-11 18:43:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,This is such a beautiful lip liner it contours your lips giving it a pout i am so in love with the shades,2020-12-04 11:44:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,"It's a nude brown with a dash of pink. I am really impressed by the longevity of this product along with metallic eyeshadow sticks. It's super pigmented as well. Good products at reasonable prices, however I bought this on Friday sale. Looking forward to more products. Keep it up Kay Beauty! Edit: Put lip balm before applying this lip liner, it has great staying power but makes your lips dry, so, I highly recommend applying lip balm before applying this lip liner.",2020-11-27 22:01:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,Best lip liner that I have tried in long time does not transfer works very well the negative point is that it's just too expensive for the amount of product you are getting,2020-11-26 17:37:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,negative,positive
573572,Never seen such good liners...these are the best,2020-11-10 19:43:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,Its a perfect pinkish nude color for fair skin. I use it by itself or with velvet teddy lipstick by mac. Lil bit drying though so u need to moisturize ur lips very well!,2020-10-31 14:47:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,This is a must have . Very unique colour looks very sultry reminds of Kylie lip kits colour .You should definitely buy it if you are medium to dark skin tone. I don't think it will look as great in fair skintone . It might look too brown.,2020-10-31 00:16:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,Good for olive or medium skin tone can wash out if you are dusky.,2020-10-31 00:14:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,Nude shade.. perfect for daily purpose,2020-10-30 20:10:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,Superb smudge proof lip liner.... I really loved it,2020-10-21 12:59:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,"It is a beautiful nude pink color, it will look perfect on fair skinned girls. Dusky people should refrain from this one as it would make you appear dull.",2020-10-15 15:57:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,Love this shade and the formula.,2020-10-12 23:56:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,"Loving it.. amazing color, so creamy, looks great..",2021-02-09 17:08:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,positive,positive,positive
573572,Omg u guys it worth every penny😍 loving these shades and its very pigmented 😍🥰,2021-01-26 15:18:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,positive,positive,positive
573572,If you into peachy brown nudes then this is the perfect lipliner for you. It’s pigmented and creamy and can easily be used as a light lipstick especially if you are working from home. Holds the lipstick in place and being a versatile shade you can mix it with reds or browns to customise your shade. Just go for it.,2022-02-10 01:30:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,positive,positive,positive
573572,It's a beautiful peachy pinkish shade grt on pigmentation and looks good when worn on its own also,2021-01-26 09:55:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,I love applying this shade. Its so creamy and soft on the lips. So long lasting.,2020-09-09 15:00:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,A lovely colour for every skin tone ..,2020-03-18 01:11:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,This colour is really amazing I pair it up with a lot of lipsticks and just transforms the way the colours look and makes it longer lasting.,2020-05-11 11:51:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,The best shade in the lipliner range???a must have...????,2020-08-29 13:09:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,Its my fav color in the entire range. Very easy to apply and makes you look fresh and younger. Staying power is not so good as it comes off easily after you eat something. But I won't mind as long as the color is so good. One of a kind. Fair and slightly medium tone girls should definitely go for this. While this colour may fade away dusty tones.,2020-08-28 00:03:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,This shade is kinda reddish. It sits perfectly on lips with matte finish. Its an amazing product and lasts long.,2020-08-19 16:01:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,positive,positive,positive
573572,The dry bit is not something I mind so five stars for staying put. Colour is pretty. Good pigment. Im an nc 43-44. Looks good. I used it with fame as an out liner.,2020-08-12 18:45:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,positive,positive,positive
573572,The dry bit is not something I mind so five stars for staying put. Colour is pretty. Good pigment. Im an nc 43-44. Looks good.,2020-08-12 18:42:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,positive,positive,positive
573572,For all the Nude lovers this is it loved it absolutely must must have ladies,2020-08-11 12:21:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,Glam ua lips with fame ready to rock perfect for that trendy look dont miss it,2020-08-11 12:18:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,The color is awesome. Even the quality is nice . Its really soft,2020-08-09 18:11:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,This is just the right shade to blend with many lipsticks even those not from the Kay range. I'm a happy happy customer..,2020-07-24 06:56:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,"The perfect nude for many skin tones, especially a large variety of indian skin tones. Beautiful, natural nude shade - not too light, not too dark. not drying at all. Gorgeous",2020-07-24 04:24:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,Very filling and moisturising. Not at all dry.,2020-07-22 15:51:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,neutral,positive,positive
573572,I use as lipstick perfect matte the only con is if u eat or drink something bit fades,2020-07-19 00:55:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,neutral,positive
573572,Suits for dusky skin amazingly,2020-07-03 14:43:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,neutral,positive,positive
573572,These are the best lip liners available in d market..very smooth application and make your lipstick last quite long..best product by kay beauty.,2020-07-03 14:06:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,"A lovely color, just love it ?? Perfect brown nude must try packaging is also very classy",2020-06-29 12:09:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,Very nice product. It has a creamy texture. Stays for long. My lip looks so attractive. Go for it,2020-06-27 15:17:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,"What an amazing colour applause is !! Love love love it. And the texture and quality is just amazing, glides on so well and easily",2020-06-26 22:06:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,Such amazing colour payoff and it glides on beautifully! Super smooth and easy to use. Love the colours in the range. Will definitely pick up more ?,2020-06-26 22:04:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,Fame Such a beautiful color ! The pencil is sufficient enough to make lips look good.,2020-06-25 04:12:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,positive,positive,positive
573572,Nice shade and suits all nude lipstick,2020-06-21 12:03:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,Awesome shade. It’s a neutral brown. Glides on smoothly. Must try,2020-06-19 14:57:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,long lasting perfect for office use lip pencil has ultra rich matte finish hydrating lips,2020-05-21 14:42:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,It's great shade and can be wear as lipstick too,2020-02-24 22:50:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,positive,positive,positive
573572,"I loved how beautifully this lip pencil glides on, its creamy but sets into matte, and then its transfer-proof which is so good for a lip pencil. This shade will suit across all skin tones & can be worn by itself.",2019-11-15 17:03:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,It's Creamy and takes some time to Mattie. It's Super Pigmented.,2019-11-17 16:42:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,neutral,positive
573572,"The best lip liner, you can use it as lipstick also, money worthy, well pigmented, long-lasting.",2020-01-06 16:15:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,The liner is creamy and once it's applied it's smudge proof and matte. Would love if it doesn't come in wooden body as it's a bit messy to sharpen it :P,2021-01-21 17:27:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,Nicely pigmented and has longevity.,2019-11-07 14:09:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,Perfect nude lip pencil.you can wear it as it own.,2020-09-19 10:03:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,"Full on 10/10.High Color pay-off, smudge proof, water proof. A very good shade for us all dusky skin. The liner could be worn in itself. Although they don’t provide a free sharpner but it can be sharpened with any regular sharpner. So you don’t have to worry about that.",2020-08-31 17:12:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,negative,positive,positive
573572,Good texture. Easy to apply on lips. Smudge proof. Waterproof. Long wear and beautiful color. Favorite lip liner.,2020-02-19 18:50:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,"I bought this shade hype, because it was the most hyped, and I was blown away. It glides like a dream, does not dry my lips and lasts for a very long time. Must Buy.",2020-02-11 08:07:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,A fan truly. Awesome pigmentation. Lasts full day.,2020-02-04 22:04:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,positive,positive,positive
573572,"A beautiful nude shade for fair to medium skin tone. Formula is creamy, and super pigmented but definitely not one stroke application. Feels light on the lips and is super matte but do use lip balm before use and try not to purse your lips within a few minutes of application as that may crease it.",2020-01-29 15:16:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,"Maroon shade, good for weddings for medium skin tone, may look nude on dusky skin tone. The smoothest lip liner and damn long-lasting. Go for it, The best lip liner in the market.",2020-01-26 03:04:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,I love this shade can use it with every shade of lipstick my 1st kay beauty product.,2020-01-13 14:11:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,Very beautiful shade. Very smooth its maroon kind of shade.,2020-01-07 13:58:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,positive,positive,positive
573572,"Glides like a dream on the lips! I have tried lakme, colorbar as their pencils are affordable, but they tug on the lips and aren't a 100% pigmented. But this is a damn good buy . Its so damn pigmented and long-lasting. Its worth the money would buy more colours.",2019-12-29 18:01:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,Dance off is a very deep pink/mauve color. It is so highly pigmented and almost sits like a lipstick. Love love love!,2019-11-18 16:22:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,I bought this thinking that I can use both as lip liner and lipstick (I thought I can just fill in my lips with it) but it doesn't stay well on lips as lipstick but definitely stays well on outside as lip liner.,2019-12-29 01:38:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,neutral,neutral,neutral
573572,Glides on the lip and hides my pigmentation in lips. Vanity is a sweet pink shade.,2019-12-23 19:23:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,neutral,positive
573572,This lip liner is so smooth and long-lasting it stays on lips like for hours .,2019-12-20 13:32:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,I bought Vanity and its pretty pink. Goes with Rom com and looks so pretty. Just loved it! Going to buy more.,2019-12-16 18:01:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,Loved the shade and the texture. Going to be an awesome brownie nude for medium to dusky girls.,2019-12-14 19:07:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,Highly pigmented and transfer-proof.,2019-12-11 17:29:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,neutral,neutral,positive
573572,"It’s transfer-proof, lasts long and the shade is amazing for light to medium skin tone.",2019-12-11 17:28:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,Must try. Worth the price. Amazing texture,2019-12-07 21:22:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,"The durability is very short, nicely pigmented though.",2019-12-04 13:33:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,"I love this pencil. Absolutely beautiful shade, great pigmentation and nice texture. Definitely recommend it to others, universal shade I guess.",2019-12-03 19:07:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,Liner is long-lasting. Need to use lip balm as it dries after 4-5 hours. Color is very similar to MAC Mehr.,2019-11-19 00:24:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,neutral,positive,neutral
573572,If you into pinkish nudes like Mac Mehr then this is the perfect lipliner for you. It’s pigmented and creamy and can easily be used as a light lipstick especially if you are working from home. Holds the lipstick in place and being a versatile shade you can mix it with reds or browns to customise your shade.,2022-02-10 01:27:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,positive,positive,positive
573572,This one's more on the brown side with a tinge of brick undertone to it. Suits almost every skintone.,2022-02-11 13:34:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,neutral,positive,positive
573572,Shade is very pretty.. pink peach brown nude.. this is my 4th shade from this lip liner range.. best ever..,2022-10-21 11:02:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,I have been searching for a lip liner which could match MAC 's shade and this is a perfect for me that. Just apply a lip balm and this lip liner for a no make up look.,2022-09-19 16:38:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,"Very pigmented and a good shade, suits good gives a very nude look",2022-06-19 00:22:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,"its a very creamy matte liplinner long lasting transferproof smudgeproof , its aperfect color for dark lips its inbetween brown red pink so it vl suit all lipstick shades",2022-06-16 13:18:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,neutral,positive,neutral
573572,Very popular lip liner. Definitely lives up to the hype. Perfect shade for Indian skin tones,2022-06-09 21:58:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,Proper shade n exactly Match to my lip colour,2022-06-08 14:20:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,neutral,neutral,positive
573572,You can use it with brown as well as red or pink lipstick also,2022-06-04 14:27:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,positive,neutral,neutral
573572,Smooth and easy application. Contains marula oil which i love and formula is good.,2022-06-02 10:31:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,i love the color totally an outstanding brown. I use iyt on all my lip,2022-05-27 16:49:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,Glides on like butter and has pretty good pigmentation,2022-05-25 22:05:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,Good. Pigmented. It's a nude color for indian skin tone. Smooth and matte.,2022-08-01 13:28:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,Good for base and long lasting with moistuired lip,2022-05-20 15:37:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,neutral
573572,Shade is so amazing 👏 so creamy 😋 so smooth & matte,2022-08-07 16:23:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,This lip liner shade is perfect for Indian skin tones. Texture is awesome and product is long lasting.,2022-08-11 11:58:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,These products launched are a real value for money.,2019-11-01 22:31:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,positive,positive,positive
573572,A deep Pinkish brown shade. Great neutral shade. Will suit all skintones. Transferproof. Extremely long wearing. Do use Lipbalm before applying.,2019-10-31 00:37:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,"Just great, no words. Awesome lip colour.",2019-10-26 12:11:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,This lip pencil is awesome. Smoothly applied on lips also mattify in few seconds. Long lasting too.,2019-10-25 15:28:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,"I’m a fan is a rich beautiful red shade. Super Pigmented, smooth and Absolutely matte. It can be used as a lipstick also. Love this one. Thanks, Katrina and Nykaa",2019-10-24 21:19:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,I love the product really it is as described very smooth and glides on my lip. Suits my skin tone and it blends the lipstick as well. Amazing looks and feels amazing would definitely recommend this product. It's a must-have. The stuff is good and I'm glad Katrina came up with this. Looking forward to purchase more.,2019-10-23 14:26:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,The most beautiful brown lip color for most nautral brown lining for the lips. It looks good paired with all the lipsticks. A must have in my kit.,2022-10-17 16:39:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,I got three shades and they’re amazing,2022-10-14 12:46:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,"Its smooth,colour pops up,even a beginner for lipliners can feel it😅",2022-10-12 16:25:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,neutral,positive,neutral
573572,"This colour gives a instant glow to the dusky skin beauties, one shade can be used as a liner for all colour lipstick shade (lighter to darker)",2022-10-08 16:35:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,positive,positive,neutral
573572,A good nude for medium skintone,2022-10-07 01:24:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,Totally in love with it!,2022-10-02 10:25:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,"Matte finish, highly pigmented ♥️ Loved the quality",2022-09-28 22:26:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,"it just glides so well in to ur lips , pretty brown shade . Lovely texture, I think everyone have to try this lip liners.",2022-06-19 08:53:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,gives beautiful hue to face and lasts long .. its is even helpful for dark lip people who want to apply nude lipsticks,2022-06-20 17:30:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,positive,positive,positive
573572,Omg this is such a nice colour. I used it with papp-ed up lipstick. And the combo comes out to be amazing ❤️,2022-06-25 10:54:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,positive,positive,positive
573572,"Doesn't stain, doesn't transfer! In love with this product!",2021-08-29 10:24:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,negative,positive,positive
573572,beautiful nude brown... it's like chocolate brown but nude... formula very smooth and long lasting,2022-09-17 00:08:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,"Very nice pink, little darker than the shade shown but very wearable..goes pretty well with please me♥️♥️ Gonna order few more ..",2022-09-03 20:21:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,positive,positive,positive
573572,The formulation is soo good 😩 also my first product from kay beauty 😍 totally worth it ..definitely going to buy more shades..it is smudge proof and water proof,2022-08-26 15:43:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,Beautiful creamy formulation. Cool toned brown liner with mauve undertone.,2022-08-16 14:15:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,positive,positive,positive
573572,Good one,2022-08-12 22:36:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,Really good shade and it is long lasting after applying it is really long last for 4-5 hrs but i like it.,2022-08-11 16:06:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,Nude colour with mauve undertone looks good on all skin tones..glides smoothly and stability is also long lasting,2022-08-06 11:42:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,"Lovely shade. Texture is great and has a creamy finish. Doesn't transfer at all, lips look plumpier and the shade is great for ALL INDIAN SKIN TONES! Only complaint doesn't come with a sharpener.",2022-08-05 19:53:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,Thanks to kay beauty for having such beautiful shades of lip liner love them specially this shade hype it is neutral and glides on lips stay for long.,2022-08-05 09:14:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,Good quality lip liner and it goes with every red shade.,2022-07-29 13:25:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,"Very creamy texture, smooth and easy application... Looks so smooth on lips 😍.. loved very very much.. worth money",2021-09-03 01:33:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,The lip liner is too good & very mich pigmented. Colour is also the same as show in the pic..Thanks Nykaa,2021-07-28 10:48:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,"It is super creamy, and stays a very long time.",2022-06-27 15:50:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,"Honestly I bought these pencils due to he many good reviews I saw, but it is definitely not pigmented or creamy. The colour pay off is very average too",2022-08-01 11:53:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,negative,positive
573572,"Easy to use , Creamy, goes with every lip shade",2022-07-31 13:02:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,"It's really pigmented and creamy , glides on the lips also this particular shade is beautiful",2022-07-31 11:16:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,"My Tan/dusky ladies out there . Don’t miss this brown liner . This is an actual brown liner that I was loooking for . All the other brown liners I have purchased so far had a reddish undertone . But this one , this one is amazeeee balls. I have a hyperpigmented lips. I’m NC40 skin tone . And I use this liner along with other lipsticks like NYKAA madras kaapi/ MAC taupe lipstick , and papped . Loookssss soo damn good . I get the desired nude shade with these. Brightens my face alottt. I’m definitely going to buy this one again.",2022-07-30 18:00:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,"Smudge proof, very nice colour.....soft and smooth.......",2022-07-30 04:09:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,OMG super lip liner Formula is very smooth n so comfortable My 2sec... parches in lip liner,2022-07-29 15:40:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,"Subtle nude brown shade, may wash out people with deep skin tone",2022-07-27 14:37:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,neutral,neutral,negative
573572,It is a shade of deep maroonish red & it will suit all the Indian skin tones. The colour pay off is just wow. Loved it.,2022-07-27 05:13:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,"It’s a good brown shade, pigmented and gives good coverage",2022-07-26 10:00:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,positive,positive,positive
573572,It sets down really matte. Its very hard to remove,2022-07-22 20:19:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,negative,neutral,negative
573572,Wonderful colour. Super pigmented,2022-07-18 14:04:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,Very nice shade. Glides on your lips easily.💕,2022-09-26 00:49:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,Good colour payoff but longevity is not good.,2022-09-11 21:21:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,negative,negative,positive
573572,It's very creamy and the colour is gorgeous. I use it to fill my lips as well.,2022-02-11 13:59:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,"What a lovely shade This is, it'goes with your any kind of red lipstick,l used kiro Lush moist matte lipstick in the shade Red beet,This two combo gives me a classic red lip look",2022-09-08 00:33:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,positive,positive,positive
573572,Fabulous shade.. it does the job of a lip crayon also .,2021-10-20 13:39:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,positive,positive,positive
573572,This product is amazing color quality everything is very nice and glides so softly,2021-10-19 21:17:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,Perfect for deeper skin tones.. worth a try,2021-10-16 10:49:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,I love the colour. Sutes on both dress. Application like butter. Highly recommended.,2021-10-07 10:39:00,5.0,Kay Beauty Matte Action Lip Liner,Shade,positive,positive,positive
573572,Loved the color. A must buy and long stay as well.,2021-10-06 19:52:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,It’s super Creamy and super Pigmented. High Quality. Best in price lipliner. Colour looks like dark Mauve on my Skintone (NC42) Only con about it we need to Sharpen it with Sharpener… but it doesn’t bother me much.,2021-12-31 21:45:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,Blends well with the skin shade,2022-05-02 23:55:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,neutral
573572,Best ever lip liner I have tried till date...super matte... beautiful peachy pink color and more over superstar,2022-01-11 13:23:00,5.0,Kay Beauty Matte Action Lip Liner,Product Quality,positive,positive,positive
573572,Smooth to apply and long lasting. I use it as a lipstick. Just apply and leave undisturbed for 1 minute and BAM! Won’t budge. This I’m a fan colour is a beautiful deep red for all skin tones,2022-01-22 08:31:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
573572,It's a beautiful nudish colour for medium skin,2022-04-24 11:28:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,The best nudeee pinkiii a rich go to colur i just lovedd it ..no second thought just purchase it,2022-04-13 11:43:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,I use it w a lip tint.This shade matches the shade of the lip tint I use.very nice product I love it💖,2022-04-11 22:01:00,5.0,Kay Beauty Matte Action Lip Liner,Texture,positive,positive,positive
573572,I already have hype shade nd love the formation nd pigment of this lipliner so I bought another shade nd i just love the shade it's really pretty shade just love it🌟,2022-04-07 18:49:00,5.0,Kay Beauty Matte Action Lip Liner,Skin Tone,positive,positive,positive
